order_id,user_id,event_date,order_sum,commission,delivery_fee
O75883_0_4839,75883,2025-01-05,9980.0,799.0,0.0
O75886_0_7910,75886,2025-01-12,11925.0,1753.0,0.0
,75888,2025-01-07,9467.0,856.0,0.0
O75889_0_7502,75889,2025-01-24,6210.0,568.0,0.0
O75890_0_2992,75890,2025-01-22,9841.0,1218.0,0.0
O75891_0_8765,75891,2025-01-28,9612.0,1007.0,0.0
O75892_0_1384,75892,2025-01-15,10925.0,1437.0,0.0
O75910_0_4694,75910,2025-02-11,10007.0,1261.0,0.0
,75912,2025-01-13,,,
O75914_0_1724,75914,2025-02-19,9126.0,937.0,990.0
O75919_0_4312,75919,2025-01-07,13942.0,1637.0,0.0
O75921_0_6876,75921,2025-01-27,11600.0,610.0,0.0
O75922_0_2577,75922,2025-02-01,9257.0,831.0,0.0
,75927,2025-01-25,10002.0,854.0,0.0
O75928_0_7317,75928,2025-01-10,11173.0,865.0,0.0
O75929_0_7877,75929,2025-01-13,9969.0,908.0,0.0
O75935_0_9214,75935,2025-01-29,13040.0,915.0,0.0
O75936_0_4163,75936,2025-01-11,11131.0,1064.0,0.0
O75938_0_8787,75938,2025-01-02,5796.0,638.0,0.0
O75944_0_7110,75944,2025-02-02,8986.0,994.0,0.0
O75944_1_1684,75944,2025-02-09,10842.0,1038.0,0.0
O75948_0_7173,75948,2025-01-09,8502.0,497.0,0.0
O75949_0_2856,75949,2025-01-31,11373.0,983.0,0.0
O75950_0_5760,75950,2025-01-02,9056.0,906.0,0.0
O75951_0_1567,75951,2025-02-03,13716.0,1555.0,0.0
O75955_0_3190,75955,2025-02-19,13950.0,1411.0,0.0
,75956,2025-02-20,,,
O75957_0_7641,75957,2025-02-21,8976.0,1092.0,0.0
O75960_0_6792,75960,2025-01-10,12432.0,1078.0,0.0
O75962_0_4583,75962,2025-01-02,14155.0,1058.0,0.0
O75963_0_8021,75963,2025-02-04,7104.0,884.0,0.0
,75964,2025-01-13,8253.0,446.0,0.0
O75964_1_2537,75964,2025-01-15,10721.0,1462.0,0.0
O75966_0_5104,75966,2025-02-18,12695.0,1187.0,0.0
O75970_0_8211,75970,2025-01-18,4591.0,538.0,0.0
O75971_0_3751,75971,2025-02-09,8920.0,878.0,0.0
O75975_0_7369,75975,2025-02-11,8301.0,565.0,1490.0
O75976_0_8362,75976,2025-02-01,9755.0,876.0,0.0
O75977_0_3015,75977,2025-01-06,8358.0,906.0,0.0
O75979_0_8346,75979,2025-02-21,11026.0,912.0,0.0
O75979_1_6896,75979,2025-02-24,11058.0,977.0,0.0
O75981_0_3985,75981,2025-01-24,11297.0,1587.0,0.0
O75982_0_1066,75982,2025-02-15,10519.0,904.0,0.0
O75984_0_1024,75984,2025-01-16,10833.0,838.0,990.0
O75986_0_8282,75986,2025-01-24,12410.0,1139.0,990.0
O75986_1_3140,75986,2025-01-27,13986.0,1637.0,0.0
O75993_0_8401,75993,2025-02-08,13535.0,1690.0,0.0
O75995_0_6865,75995,2025-02-08,11917.0,823.0,0.0
O75998_0_5882,75998,2025-02-03,9681.0,1069.0,990.0
O76001_0_5877,76001,2025-02-19,13787.0,1279.0,0.0
O76006_0_3897,76006,2025-01-20,13179.0,1133.0,0.0
O76009_0_1631,76009,2025-01-16,15340.0,1386.0,0.0
O76011_0_1365,76011,2025-02-16,7741.0,671.0,0.0
O76011_1_9316,76011,2025-02-22,11566.0,967.0,0.0
O76012_0_5638,76012,2025-02-10,5261.0,620.0,0.0
O76016_0_2543,76016,2025-02-21,11004.0,1057.0,0.0
O76030_0_6565,76030,2025-02-11,8678.0,772.0,0.0
O76032_0_2804,76032,2025-02-17,9389.0,1396.0,0.0
O76032_1_5129,76032,2025-02-24,7710.0,739.0,0.0
O76033_0_9810,76033,2025-01-05,7453.0,787.0,0.0
O76037_0_3704,76037,2025-02-11,9352.0,820.0,0.0
O76038_0_5609,76038,2025-01-21,12487.0,1451.0,0.0
O76038_1_9127,76038,2025-01-22,8551.0,909.0,0.0
O76040_0_3081,76040,2025-02-06,12791.0,878.0,0.0
O76042_0_2729,76042,2025-01-17,7510.0,865.0,0.0
O76045_0_9864,76045,2025-01-31,10112.0,1099.0,0.0
O76046_0_1211,76046,2025-01-19,6539.0,639.0,990.0
O76047_0_5724,76047,2025-02-25,8600.0,830.0,0.0
O76048_0_4699,76048,2025-01-19,11429.0,531.0,0.0
O76050_0_2039,76050,2025-02-19,6451.0,874.0,0.0
O76051_0_1899,76051,2025-02-16,7876.0,809.0,0.0
O76052_0_1939,76052,2025-01-25,11096.0,826.0,990.0
O76054_0_3917,76054,2025-01-15,10316.0,1179.0,0.0
O76059_0_2735,76059,2025-02-02,9979.0,849.0,0.0
O76061_0_5061,76061,2025-01-06,11241.0,884.0,0.0
O76064_0_6515,76064,2025-01-18,10303.0,1146.0,0.0
O76068_0_2433,76068,2025-01-03,8835.0,988.0,0.0
O76069_0_8993,76069,2025-02-25,11890.0,783.0,0.0
O76071_0_3677,76071,2025-01-13,13101.0,1636.0,0.0
O76073_0_8918,76073,2025-02-04,11594.0,826.0,0.0
O76074_0_8395,76074,2025-02-21,9271.0,1191.0,0.0
O76077_0_7388,76077,2025-01-17,8213.0,863.0,0.0
O76079_0_3415,76079,2025-01-13,5535.0,412.0,0.0
O76080_0_3208,76080,2025-02-19,6581.0,558.0,0.0
O76081_0_5908,76081,2025-01-09,12017.0,1224.0,0.0
O76086_0_8845,76086,2025-02-01,8067.0,968.0,0.0
O76088_0_7482,76088,2025-01-25,10610.0,1057.0,0.0
O76095_0_1624,76095,2025-02-24,9731.0,1092.0,0.0
O76097_0_4501,76097,2025-02-20,11425.0,1153.0,0.0
O76100_0_6573,76100,2025-01-08,11293.0,942.0,0.0
O76104_0_4909,76104,2025-01-23,12392.0,1362.0,0.0
O76117_0_3385,76117,2025-01-09,14046.0,1377.0,0.0
O76119_0_9108,76119,2025-02-13,12916.0,794.0,0.0
O76119_1_3374,76119,2025-02-16,7604.0,606.0,0.0
O76122_0_3418,76122,2025-02-10,12330.0,1585.0,0.0
O76124_0_8799,76124,2025-02-13,8306.0,644.0,0.0
O76125_0_3380,76125,2025-01-19,9376.0,965.0,0.0
O76125_1_6983,76125,2025-01-26,11159.0,1177.0,0.0
O76126_0_2370,76126,2025-01-14,13029.0,939.0,990.0
O76133_0_4085,76133,2025-02-26,10751.0,878.0,0.0
O76136_0_8784,76136,2025-01-27,4749.0,553.0,990.0
O76139_0_2532,76139,2025-02-28,7507.0,737.0,0.0
O76140_0_8386,76140,2025-01-31,12374.0,1120.0,0.0
O76142_0_4150,76142,2025-01-31,8638.0,520.0,990.0
O76143_0_3860,76143,2025-01-22,8054.0,682.0,0.0
O76148_0_1342,76148,2025-02-04,7866.0,1066.0,0.0
O76149_0_1430,76149,2025-01-23,11600.0,829.0,0.0
O76150_0_3156,76150,2025-01-23,11703.0,1033.0,0.0
O76153_0_4805,76153,2025-02-07,10074.0,1187.0,1490.0
O76153_1_8699,76153,2025-02-08,11370.0,1254.0,0.0
O76156_0_3397,76156,2025-01-03,10829.0,1064.0,0.0
O76158_0_5671,76158,2025-01-22,8432.0,1010.0,0.0
O76160_0_1516,76160,2025-02-28,11632.0,1101.0,0.0
O76164_0_3734,76164,2025-02-15,10385.0,907.0,0.0
O76165_0_4815,76165,2025-01-01,12193.0,1133.0,0.0
O76168_0_8421,76168,2025-02-28,10180.0,1040.0,0.0
O76169_0_7030,76169,2025-01-24,7238.0,601.0,0.0
O76171_0_7477,76171,2025-01-20,9571.0,1043.0,0.0
O76173_0_5723,76173,2025-01-12,8811.0,976.0,1490.0
O76174_0_6569,76174,2025-01-25,11631.0,1316.0,0.0
O76174_1_3091,76174,2025-01-26,11710.0,952.0,0.0
O76176_0_1310,76176,2025-01-15,8347.0,627.0,0.0
O76176_1_9706,76176,2025-01-22,8278.0,867.0,0.0
O76177_0_3750,76177,2025-02-13,7850.0,606.0,0.0
O76178_0_6124,76178,2025-01-15,8949.0,1110.0,0.0
O76179_0_6741,76179,2025-02-07,11072.0,1022.0,1490.0
O76180_0_5539,76180,2025-02-14,12272.0,939.0,0.0
O76182_0_7521,76182,2025-02-10,12458.0,1587.0,0.0
O76186_0_2327,76186,2025-02-11,9074.0,958.0,0.0
O76188_0_1403,76188,2025-02-27,11277.0,809.0,0.0
O76189_0_8433,76189,2025-01-25,8613.0,706.0,0.0
O76191_0_4140,76191,2025-02-17,11488.0,906.0,0.0
O76193_0_6034,76193,2025-02-25,12098.0,1204.0,0.0
O76195_0_3010,76195,2025-01-29,9893.0,1030.0,0.0
O76196_0_2811,76196,2025-01-01,12053.0,893.0,0.0
O76196_1_6029,76196,2025-01-02,9762.0,1050.0,0.0
O76200_0_1386,76200,2025-01-20,8941.0,988.0,0.0
O76206_0_7841,76206,2025-02-18,10396.0,1024.0,0.0
O76207_0_8423,76207,2025-01-26,4228.0,372.0,0.0
O76210_0_6502,76210,2025-02-10,9676.0,583.0,0.0
O76217_0_2638,76217,2025-01-27,9921.0,1313.0,0.0
O76223_0_1027,76223,2025-01-18,10498.0,1089.0,0.0
O76224_0_6835,76224,2025-02-22,13026.0,1994.0,0.0
O76226_0_8514,76226,2025-02-11,8813.0,883.0,0.0
O76228_0_1869,76228,2025-01-03,9327.0,507.0,0.0
O76232_0_4288,76232,2025-01-09,10294.0,1051.0,990.0
O76233_0_7203,76233,2025-01-03,10131.0,941.0,0.0
O76233_1_9589,76233,2025-01-08,11449.0,1052.0,0.0
O76234_0_8529,76234,2025-01-16,7596.0,754.0,0.0
O76237_0_5972,76237,2025-01-03,10909.0,842.0,0.0
O76240_0_5191,76240,2025-01-16,7472.0,590.0,0.0
O76244_0_3279,76244,2025-01-20,9688.0,546.0,0.0
O76246_0_5765,76246,2025-02-12,12086.0,1465.0,0.0
,76247,2025-02-11,,,
O76251_0_6012,76251,2025-02-14,12233.0,1392.0,0.0
O76254_0_3369,76254,2025-01-29,8068.0,858.0,0.0
O76256_0_6592,76256,2025-01-05,11077.0,990.0,0.0
O76257_0_1370,76257,2025-01-19,10748.0,1305.0,0.0
O76260_0_2703,76260,2025-02-16,14633.0,1469.0,0.0
O76264_0_6990,76264,2025-01-08,8740.0,1041.0,0.0
O76264_1_1655,76264,2025-01-12,11832.0,1465.0,0.0
O76267_0_1181,76267,2025-01-09,9200.0,919.0,0.0
O76277_0_8715,76277,2025-01-16,10700.0,736.0,0.0
O76278_0_1784,76278,2025-01-27,9542.0,990.0,0.0
O76284_0_9578,76284,2025-01-29,10138.0,825.0,0.0
O76290_0_4626,76290,2025-01-22,8294.0,1129.0,0.0
O76292_0_7025,76292,2025-02-12,11120.0,1378.0,0.0
O76292_1_4504,76292,2025-02-16,12285.0,835.0,0.0
O76293_0_6370,76293,2025-01-17,8421.0,1103.0,0.0
O76295_0_5801,76295,2025-01-21,12671.0,1455.0,0.0
O76302_0_3246,76302,2025-02-23,14619.0,1093.0,0.0
O76304_0_1588,76304,2025-02-04,11431.0,1022.0,990.0
O76306_0_7675,76306,2025-01-14,10501.0,1055.0,0.0
O76308_0_7663,76308,2025-01-17,8066.0,513.0,0.0
O76310_0_3046,76310,2025-01-24,7117.0,620.0,0.0
O76312_0_8952,76312,2025-01-18,8971.0,1107.0,0.0
O76313_0_6871,76313,2025-02-23,14082.0,987.0,1490.0
O76318_0_7944,76318,2025-02-14,8186.0,709.0,990.0
O76319_0_9740,76319,2025-01-26,13416.0,1440.0,0.0
O76320_0_5277,76320,2025-02-13,9122.0,737.0,0.0
O76322_0_2714,76322,2025-01-02,14165.0,1676.0,0.0
O76325_0_2841,76325,2025-01-06,10586.0,958.0,0.0
O76328_0_7703,76328,2025-02-14,11798.0,935.0,0.0
O76331_0_2181,76331,2025-02-09,13240.0,1460.0,0.0
O76334_0_8265,76334,2025-02-27,7771.0,659.0,0.0
O76344_0_8413,76344,2025-01-21,11152.0,931.0,0.0
,76346,2025-01-11,11866.0,929.0,0.0
O76352_0_9921,76352,2025-02-11,14299.0,1076.0,0.0
O76352_1_1151,76352,2025-02-12,6840.0,654.0,0.0
O76357_0_8380,76357,2025-02-04,9773.0,1111.0,0.0
O76360_0_9343,76360,2025-02-23,8729.0,901.0,0.0
O76364_0_8234,76364,2025-02-25,9885.0,1040.0,0.0
O76370_0_4585,76370,2025-02-01,8633.0,783.0,0.0
O76373_0_8930,76373,2025-02-26,11125.0,1063.0,0.0
O76374_0_7625,76374,2025-02-08,10620.0,937.0,0.0
O76375_0_3250,76375,2025-02-28,12289.0,1034.0,0.0
O76376_0_2345,76376,2025-02-15,7075.0,647.0,0.0
O76377_0_3262,76377,2025-01-11,6893.0,814.0,0.0
O76383_0_2923,76383,2025-02-17,7744.0,650.0,0.0
O76388_0_2166,76388,2025-01-01,8871.0,526.0,0.0
O76388_1_8268,76388,2025-01-03,8140.0,605.0,0.0
O76393_0_2050,76393,2025-02-25,8846.0,831.0,0.0
O76397_0_9188,76397,2025-01-08,8345.0,1028.0,0.0
O76399_0_3732,76399,2025-01-23,9500.0,1125.0,0.0
O76401_0_1459,76401,2025-02-16,9883.0,1068.0,0.0
O76403_0_6107,76403,2025-02-05,10534.0,990.0,0.0
O76404_0_8224,76404,2025-01-24,9618.0,821.0,0.0
O76407_0_2708,76407,2025-01-21,10135.0,1138.0,0.0
O76409_0_7528,76409,2025-02-28,9907.0,1153.0,0.0
O76413_0_2715,76413,2025-01-05,10102.0,976.0,0.0
O76415_0_7920,76415,2025-02-11,9079.0,899.0,0.0
O76417_0_5950,76417,2025-02-28,7702.0,725.0,1490.0
O76422_0_6653,76422,2025-01-09,5241.0,245.0,0.0
O76424_0_7773,76424,2025-02-05,8763.0,720.0,0.0
O76432_0_1481,76432,2025-02-26,8083.0,946.0,990.0
O76436_0_4732,76436,2025-01-02,8717.0,847.0,990.0
O76436_1_4947,76436,2025-01-06,9870.0,585.0,990.0
O76438_0_9655,76438,2025-01-02,13133.0,1421.0,0.0
O76440_0_9057,76440,2025-02-24,6873.0,819.0,0.0
O76443_0_5071,76443,2025-01-31,6853.0,992.0,0.0
O76444_0_9785,76444,2025-02-25,6312.0,603.0,990.0
O76445_0_1004,76445,2025-02-25,5422.0,516.0,0.0
O76450_0_6385,76450,2025-01-29,10285.0,874.0,0.0
O76451_0_4469,76451,2025-01-13,7793.0,737.0,1490.0
O76452_0_1163,76452,2025-01-16,7099.0,779.0,990.0
O76453_0_6741,76453,2025-01-15,12882.0,1517.0,0.0
O76455_0_6069,76455,2025-01-22,11519.0,1241.0,0.0
O76455_1_2335,76455,2025-01-24,11378.0,1260.0,0.0
O76456_0_7594,76456,2025-01-26,8541.0,634.0,0.0
O76458_0_6538,76458,2025-01-20,9000.0,1047.0,0.0
O76460_0_1268,76460,2025-01-14,8517.0,515.0,0.0
O76461_0_5032,76461,2025-01-17,8235.0,684.0,0.0
O76462_0_3633,76462,2025-02-02,11111.0,967.0,0.0
O76463_0_8077,76463,2025-02-17,10428.0,908.0,0.0
O76468_0_1490,76468,2025-01-03,9257.0,888.0,0.0
O76469_0_3713,76469,2025-01-12,12181.0,1293.0,0.0
O76471_0_7133,76471,2025-01-13,9672.0,892.0,0.0
O76479_0_9770,76479,2025-02-18,11217.0,1310.0,0.0
O76480_0_8441,76480,2025-02-13,3932.0,399.0,0.0
O76481_0_2849,76481,2025-02-27,11025.0,1576.0,0.0
O76491_0_1818,76491,2025-02-20,12015.0,1442.0,0.0
O76493_0_4567,76493,2025-01-13,11554.0,1219.0,0.0
O76495_0_8980,76495,2025-02-26,8115.0,828.0,0.0
O76498_0_4596,76498,2025-02-24,10464.0,911.0,0.0
O76501_0_9622,76501,2025-02-13,11273.0,1021.0,0.0
O76509_0_3364,76509,2025-01-11,7708.0,1041.0,1490.0
O76511_0_2700,76511,2025-02-20,10745.0,1167.0,0.0
O76514_0_8121,76514,2025-02-23,7893.0,769.0,0.0
O76515_0_9276,76515,2025-02-21,11035.0,1645.0,0.0
O76515_1_3881,76515,2025-02-23,13170.0,1445.0,0.0
O76517_0_7248,76517,2025-02-14,8070.0,767.0,0.0
O76518_0_3206,76518,2025-02-02,9756.0,1253.0,0.0
O76520_0_9015,76520,2025-02-05,8791.0,1009.0,0.0
O76525_0_2681,76525,2025-02-04,6788.0,703.0,0.0
O76526_0_4740,76526,2025-01-15,14186.0,998.0,990.0
O76528_0_6349,76528,2025-02-20,9685.0,557.0,0.0
O76529_0_3583,76529,2025-01-08,11314.0,1003.0,0.0
O76533_0_7187,76533,2025-01-29,12129.0,1550.0,0.0
O76540_0_8579,76540,2025-01-11,9012.0,917.0,0.0
O76543_0_3923,76543,2025-02-06,11131.0,1071.0,0.0
O76547_0_5788,76547,2025-02-28,12541.0,1299.0,1490.0
O76548_0_7289,76548,2025-01-13,8192.0,1059.0,0.0
O76549_0_5198,76549,2025-02-12,12765.0,1050.0,0.0
O76551_0_7276,76551,2025-02-25,8081.0,744.0,0.0
O76555_0_5028,76555,2025-01-30,5665.0,456.0,0.0
O76557_0_2539,76557,2025-02-05,14351.0,1802.0,0.0
O76557_1_9450,76557,2025-02-09,12075.0,881.0,0.0
O76560_0_4833,76560,2025-01-03,9635.0,1240.0,0.0
O76560_1_9151,76560,2025-01-07,10057.0,1079.0,990.0
O76561_0_3046,76561,2025-02-08,10517.0,757.0,0.0
O76564_0_3280,76564,2025-02-26,10857.0,1014.0,0.0
O76565_0_9438,76565,2025-02-06,10140.0,1117.0,0.0
O76569_0_3041,76569,2025-01-10,12686.0,1250.0,0.0
O76574_0_9848,76574,2025-02-06,7073.0,714.0,0.0
O76576_0_9380,76576,2025-01-16,7203.0,400.0,0.0
O76585_0_6532,76585,2025-01-24,10367.0,1235.0,0.0
O76585_1_6835,76585,2025-01-25,8067.0,781.0,0.0
O76587_0_7633,76587,2025-01-17,7760.0,1001.0,1490.0
O76591_0_6837,76591,2025-01-22,7038.0,776.0,0.0
O76592_0_5809,76592,2025-01-02,7053.0,678.0,0.0
O76593_0_5911,76593,2025-01-03,12744.0,1272.0,0.0
,76595,2025-02-27,,,
O76597_0_1035,76597,2025-01-08,9583.0,1015.0,0.0
O76597_1_9378,76597,2025-01-09,10394.0,1445.0,0.0
O76598_0_4017,76598,2025-02-28,9392.0,1137.0,0.0
O76601_0_3099,76601,2025-02-06,9885.0,925.0,0.0
O76602_0_4899,76602,2025-02-11,11564.0,1203.0,0.0
O76602_1_8463,76602,2025-02-16,9483.0,865.0,0.0
,76608,2025-02-05,,,
O76616_0_1159,76616,2025-01-20,11716.0,1175.0,990.0
O76617_0_8452,76617,2025-01-03,11003.0,1148.0,0.0
O76619_0_1636,76619,2025-01-24,6603.0,528.0,0.0
O76624_0_4337,76624,2025-02-20,11084.0,869.0,0.0
O76625_0_2353,76625,2025-01-06,12597.0,1340.0,0.0
O76629_0_7387,76629,2025-01-04,11044.0,871.0,0.0
O76638_0_6183,76638,2025-01-07,8386.0,665.0,0.0
O76642_0_8976,76642,2025-02-25,9817.0,760.0,0.0
O76645_0_3840,76645,2025-02-26,8628.0,902.0,0.0
O76648_0_6611,76648,2025-02-04,11128.0,1043.0,0.0
O76649_0_2534,76649,2025-01-01,10861.0,701.0,0.0
O76660_0_8236,76660,2025-02-19,12961.0,1085.0,0.0
O76666_0_4386,76666,2025-01-29,11764.0,1197.0,0.0
O76666_1_6524,76666,2025-01-30,7246.0,924.0,0.0
O76668_0_2385,76668,2025-01-11,8662.0,996.0,0.0
O76670_0_5174,76670,2025-01-25,11080.0,1117.0,0.0
O76670_1_6876,76670,2025-01-30,10861.0,1135.0,0.0
O76670_2_3301,76670,2025-02-04,10888.0,710.0,0.0
O76671_0_7130,76671,2025-02-07,9162.0,814.0,0.0
O76676_0_1949,76676,2025-01-20,11923.0,909.0,0.0
O76677_0_5385,76677,2025-01-14,8384.0,870.0,0.0
O76678_0_2330,76678,2025-02-04,10314.0,1050.0,0.0
O76678_1_1217,76678,2025-02-08,12591.0,1252.0,0.0
O76682_0_2749,76682,2025-01-29,11311.0,607.0,0.0
O76683_0_8041,76683,2025-01-19,6837.0,634.0,0.0
O76688_0_3349,76688,2025-01-10,8044.0,719.0,0.0
O76690_0_9813,76690,2025-02-03,12071.0,1137.0,0.0
O76691_0_7215,76691,2025-01-27,10191.0,895.0,0.0
O76694_0_1893,76694,2025-01-16,13314.0,777.0,0.0
O76696_0_1445,76696,2025-02-07,12593.0,1028.0,0.0
O76700_0_5813,76700,2025-02-23,11179.0,1323.0,0.0
O76700_1_9488,76700,2025-03-01,13306.0,1435.0,0.0
O76704_0_3860,76704,2025-02-17,12397.0,1430.0,0.0
O76711_0_4781,76711,2025-02-05,7536.0,669.0,0.0
O76718_0_1428,76718,2025-01-24,11148.0,1271.0,0.0
O76719_0_7984,76719,2025-02-28,6570.0,780.0,0.0
O76720_0_8638,76720,2025-02-28,5969.0,550.0,0.0
O76721_0_1380,76721,2025-02-20,7008.0,831.0,0.0
,76724,2025-01-20,9081.0,918.0,0.0
O76728_0_2387,76728,2025-01-16,12711.0,1068.0,0.0
O76728_1_2476,76728,2025-01-20,7673.0,689.0,0.0
O76732_0_4655,76732,2025-02-26,10162.0,850.0,0.0
O76741_0_8352,76741,2025-02-24,9726.0,669.0,0.0
O76742_0_1901,76742,2025-02-28,10210.0,1254.0,0.0
O76754_0_7172,76754,2025-02-22,9786.0,921.0,0.0
O76763_0_1379,76763,2025-02-20,11152.0,1292.0,0.0
O76765_0_6567,76765,2025-02-17,10712.0,1064.0,0.0
O76766_0_1465,76766,2025-02-20,8458.0,830.0,0.0
O76769_0_9317,76769,2025-01-10,11060.0,1222.0,0.0
O76778_0_1963,76778,2025-02-16,10809.0,1048.0,0.0
O76780_0_3108,76780,2025-02-06,11275.0,833.0,0.0
O76783_0_6898,76783,2025-01-12,8921.0,988.0,1490.0
O76783_1_7062,76783,2025-01-19,8997.0,835.0,1490.0
O76784_0_7348,76784,2025-01-02,13298.0,1374.0,0.0
O76788_0_7615,76788,2025-02-06,7593.0,580.0,0.0
,76791,2025-02-04,10691.0,1030.0,0.0
O76793_0_5839,76793,2025-01-15,12099.0,1404.0,0.0
O76794_0_1955,76794,2025-01-01,8696.0,702.0,0.0
O76795_0_2885,76795,2025-02-22,11161.0,926.0,0.0
O76799_0_5877,76799,2025-02-23,8117.0,686.0,0.0
O76802_0_9846,76802,2025-02-12,8364.0,847.0,0.0
O76809_0_5521,76809,2025-01-01,6256.0,257.0,0.0
O76811_0_3909,76811,2025-02-11,9520.0,975.0,0.0
O76820_0_1853,76820,2025-02-21,11459.0,1108.0,0.0
O76821_0_7915,76821,2025-01-31,6459.0,333.0,0.0
O76822_0_2765,76822,2025-02-21,10608.0,1237.0,0.0
O76824_0_2487,76824,2025-01-31,9093.0,1048.0,0.0
O76831_0_1993,76831,2025-01-28,9058.0,892.0,0.0
O76833_0_8270,76833,2025-01-15,12502.0,514.0,0.0
O76840_0_3608,76840,2025-02-20,11423.0,883.0,0.0
O76841_0_4033,76841,2025-02-21,10494.0,1027.0,0.0
O76850_0_4968,76850,2025-02-10,7023.0,593.0,0.0
O76854_0_5048,76854,2025-01-07,8163.0,965.0,0.0
O76860_0_5701,76860,2025-01-25,11003.0,1656.0,0.0
O76862_0_4296,76862,2025-01-07,7188.0,595.0,0.0
O76862_1_4739,76862,2025-01-09,12016.0,1212.0,0.0
O76864_0_8746,76864,2025-01-23,10785.0,1076.0,0.0
O76865_0_2462,76865,2025-01-13,10906.0,1438.0,0.0
O76865_1_9237,76865,2025-01-15,11239.0,960.0,0.0
O76868_0_3938,76868,2025-01-17,13065.0,1131.0,0.0
O76868_1_3496,76868,2025-01-23,12506.0,1201.0,0.0
O76872_0_2298,76872,2025-01-04,8743.0,769.0,0.0
O76873_0_8489,76873,2025-01-25,10108.0,549.0,0.0
O76876_0_9557,76876,2025-01-24,8930.0,721.0,0.0
O76878_0_7361,76878,2025-01-10,11029.0,1099.0,0.0
O76878_1_9846,76878,2025-01-12,6502.0,590.0,0.0
O76887_0_1460,76887,2025-01-23,13628.0,1688.0,0.0
O76890_0_1873,76890,2025-02-16,8633.0,674.0,0.0
O76892_0_6001,76892,2025-02-23,15205.0,1461.0,0.0
O76895_0_6459,76895,2025-01-03,11846.0,489.0,0.0
O76899_0_6255,76899,2025-02-11,9841.0,623.0,0.0
O76900_0_9371,76900,2025-01-28,11028.0,917.0,0.0
O76902_0_4137,76902,2025-01-12,9119.0,865.0,0.0
O76903_0_3996,76903,2025-02-26,13536.0,1042.0,0.0
O76904_0_7580,76904,2025-01-31,10827.0,1177.0,0.0
O76906_0_9069,76906,2025-01-03,9143.0,1011.0,0.0
O76911_0_5864,76911,2025-02-18,7081.0,864.0,0.0
O76922_0_2480,76922,2025-01-23,11648.0,626.0,0.0
O76923_0_5513,76923,2025-02-02,8309.0,777.0,0.0
O76925_0_3546,76925,2025-02-14,9228.0,796.0,1490.0
O76926_0_5006,76926,2025-01-03,9548.0,1603.0,0.0
O76928_0_8623,76928,2025-02-09,8475.0,985.0,0.0
O76929_0_3212,76929,2025-01-18,8752.0,885.0,1490.0
O76930_0_2251,76930,2025-02-08,10052.0,1422.0,0.0
O76932_0_8486,76932,2025-01-30,7357.0,708.0,0.0
O76935_0_2768,76935,2025-02-04,10906.0,1246.0,0.0
O76943_0_2974,76943,2025-01-03,9199.0,781.0,0.0
O76944_0_2408,76944,2025-02-28,11875.0,1143.0,0.0
O76948_0_4387,76948,2025-01-14,10166.0,874.0,0.0
O76951_0_8811,76951,2025-01-27,15261.0,1115.0,0.0
O76952_0_1468,76952,2025-01-12,10549.0,1290.0,0.0
O76953_0_1212,76953,2025-02-07,11222.0,830.0,1490.0
O76954_0_3585,76954,2025-02-26,10571.0,1395.0,0.0
O76958_0_2571,76958,2025-02-03,9981.0,684.0,0.0
O76962_0_5186,76962,2025-01-30,10648.0,855.0,0.0
O76964_0_8020,76964,2025-02-12,8773.0,636.0,0.0
O76966_0_7581,76966,2025-01-10,11416.0,1138.0,0.0
O76966_1_3322,76966,2025-01-11,10196.0,709.0,0.0
O76969_0_4030,76969,2025-02-18,8387.0,409.0,0.0
O76982_0_9398,76982,2025-02-10,9854.0,1020.0,0.0
O76983_0_4762,76983,2025-02-02,13457.0,1553.0,0.0
O76987_0_7844,76987,2025-02-18,11467.0,1161.0,0.0
O76990_0_5761,76990,2025-02-16,10775.0,849.0,990.0
O76996_0_6897,76996,2025-02-18,10683.0,765.0,0.0
O77005_0_7988,77005,2025-01-13,12021.0,1585.0,0.0
O77006_0_4368,77006,2025-02-06,10195.0,1083.0,0.0
O77017_0_4825,77017,2025-02-11,10765.0,1151.0,0.0
O77019_0_6164,77019,2025-01-27,12187.0,1240.0,0.0
,77027,2025-01-06,11248.0,1302.0,1490.0
O77032_0_4141,77032,2025-02-04,8843.0,832.0,0.0
O77033_0_9689,77033,2025-01-07,12661.0,1224.0,0.0
O77033_1_4950,77033,2025-01-09,9764.0,1110.0,0.0
O77035_0_3511,77035,2025-01-24,7994.0,741.0,0.0
O77038_0_9435,77038,2025-01-23,10262.0,1145.0,0.0
O77047_0_7698,77047,2025-02-13,9751.0,1128.0,0.0
O77053_0_3369,77053,2025-01-06,8938.0,985.0,0.0
O77055_0_6534,77055,2025-01-01,5300.0,719.0,0.0
O77056_0_2282,77056,2025-01-20,9425.0,861.0,0.0
O77060_0_6392,77060,2025-01-20,11007.0,1007.0,0.0
O77066_0_7539,77066,2025-01-04,6968.0,771.0,990.0
O77068_0_5377,77068,2025-02-20,13121.0,955.0,990.0
O77070_0_7189,77070,2025-02-15,10958.0,1095.0,0.0
O77072_1_1594,77072,2025-01-03,9555.0,1046.0,0.0
O77073_0_1458,77073,2025-01-25,5300.0,564.0,0.0
O77074_0_2744,77074,2025-01-09,7946.0,730.0,0.0
